Gender,Month,sd30negplus,sd30neg,sd25neg,sd20neg,sd15neg,sd10neg,sd05neg,sd00,sd05,sd10,sd15,sd20,sd25,sd30
F,0,9.9,10.4,10.9,11.4,11.9,12.5,13.0,13.6,14.3,15.0,15.7,16.5,17.3,18.1
F,1,10.6,11.1,11.7,12.3,12.9,13.6,14.3,15.0,15.7,16.4,17.1,17.9,18.7,19.5
F,2,11.6,12.1,12.7,13.3,14.0,14.7,15.4,16.2,16.9,17.7,18.6,19.4,20.3,21.1
F,3,12.2,12.7,13.3,13.9,14.6,15.3,16.0,16.8,17.5,18.4,19.3,20.2,21.1,22.0
F,4,12.5,13.0,13.6,14.2,14.9,15.6,16.3,17.1,17.9,18.7,19.6,20.5,21.5,22.5
F,5,12.7,13.2,13.8,14.4,15.1,15.8,16.5,17.2,18.0,18.9,19.8,20.7,21.7,22.7
F,6,12.8,13.3,13.8,14.5,15.2,15.9,16.6,17.3,18.1,19.0,19.9,20.8,21.8,22.8
F,7,12.8,13.3,13.9,14.5,15.2,15.9,16.6,17.3,18.1,19.0,19.9,20.8,21.8,22.8
F,8,12.8,13.3,13.8,14.4,15.1,15.8,16.5,17.2,18.0,18.9,19.8,20.7,21.7,22.7
F,9,12.7,13.2,13.8,14.4,15.0,15.7,16.4,17.1,17.9,18.8,19.7,20.6,21.6,22.6
F,10,12.7,13.2,13.7,14.3,14.9,15.6,16.3,17.0,17.8,18.6,19.5,20.4,21.4,22.4
F,11,12.6,13.1,13.6,14.2,14.8,15.5,16.2,16.9,17.6,18.5,19.4,20.3,21.3,22.3
F,12,12.5,13.0,13.5,14.1,14.7,15.4,16.1,16.8,17.5,18.3,19.2,20.1,21.1,22.1
F,13,12.4,12.9,13.4,14.0,14.6,15.2,15.9,16.6,17.3,18.2,19.1,20.0,20.9,21.9
F,14,12.4,12.9,13.4,13.9,14.5,15.1,15.8,16.5,17.2,18.0,18.9,19.8,20.8,21.8
F,15,12.3,12.8,13.3,13.8,14.4,15.0,15.7,16.4,17.1,17.9,18.8,19.7,20.6,21.6
F,16,12.2,12.7,13.2,13.8,14.3,14.9,15.6,16.3,17.0,17.8,18.7,19.6,20.5,21.5
F,17,12.2,12.7,13.2,13.7,14.2,14.8,15.5,16.2,16.9,17.7,18.5,19.4,20.4,21.4
F,18,12.1,12.6,13.1,13.6,14.1,14.7,15.4,16.1,16.8,17.6,18.4,19.3,20.3,21.3
F,19,12.1,12.6,13.1,13.6,14.1,14.7,15.4,16.1,16.8,17.5,18.4,19.3,20.2,21.2
F,20,12.0,12.5,13.0,13.5,14.0,14.6,15.3,16.0,16.7,17.4,18.3,19.2,20.1,21.1
F,21,12.0,12.5,13.0,13.5,14.0,14.6,15.2,15.9,16.6,17.4,18.2,19.1,20.0,21.0
F,22,12.0,12.4,12.9,13.4,13.9,14.5,15.2,15.9,16.6,17.3,18.1,19.0,19.9,20.9
F,23,12.0,12.4,12.9,13.4,13.9,14.5,15.1,15.8,16.5,17.3,18.1,19.0,19.9,20.9
F,24,12.2,12.6,13.1,13.6,14.1,14.7,15.4,16.1,16.8,17.5,18.3,19.2,20.1,21.1
F,25,12.2,12.6,13.1,13.6,14.1,14.7,15.4,16.1,16.8,17.5,18.3,19.2,20.1,21.1
F,26,12.1,12.6,13.1,13.6,14.1,14.7,15.3,16.0,16.7,17.4,18.3,19.2,20.1,21.1
F,27,12.1,12.6,13.1,13.6,14.1,14.7,15.3,16.0,16.7,17.4,18.2,19.1,20.0,21.0
F,28,12.1,12.6,13.1,13.6,14.1,14.6,15.3,16.0,16.7,17.4,18.2,19.1,20.0,21.0
F,29,12.1,12.5,13.0,13.5,14.0,14.6,15.3,16.0,16.7,17.4,18.2,19.1,20.0,20.9
F,30,12.1,12.5,13.0,13.5,14.0,14.6,15.2,15.9,16.6,17.3,18.1,19.0,19.9,20.9
F,31,12.0,12.5,13.0,13.5,14.0,14.6,15.2,15.9,16.6,17.3,18.1,19.0,19.9,20.9
F,32,12.0,12.5,13.0,13.5,14.0,14.6,15.2,15.9,16.6,17.3,18.1,19.0,19.9,20.9
F,33,12.0,12.4,12.9,13.4,13.9,14.5,15.2,15.9,16.6,17.3,18.1,19.0,19.9,20.8
F,34,12.0,12.4,12.9,13.4,13.9,14.5,15.1,15.8,16.5,17.2,18.1,19.0,19.9,20.8
F,35,11.9,12.4,12.9,13.4,13.9,14.5,15.1,15.8,16.5,17.2,18.0,18.9,19.8,20.8
F,36,11.9,12.4,12.9,13.4,13.9,14.5,15.1,15.8,16.5,17.2,18.0,18.9,19.8,20.8
F,37,11.9,12.4,12.9,13.4,13.9,14.4,15.1,15.8,16.5,17.2,18.0,18.9,19.8,20.8
F,38,11.9,12.3,12.8,13.3,13.8,14.4,15.1,15.8,16.5,17.2,18.0,18.9,19.8,20.8
F,39,11.8,12.3,12.8,13.3,13.8,14.4,15.0,15.7,16.4,17.2,18.0,18.9,19.8,20.8
F,40,11.8,12.3,12.8,13.3,13.8,14.4,15.0,15.7,16.4,17.2,18.0,18.9,19.8,20.8
F,41,11.8,12.3,12.8,13.3,13.8,14.4,15.0,15.7,16.4,17.2,18.0,18.9,19.9,20.9
F,42,11.8,12.2,12.7,13.2,13.7,14.3,15.0,15.7,16.4,17.2,18.0,18.9,19.9,20.9
F,43,11.7,12.2,12.7,13.2,13.7,14.3,15.0,15.7,16.4,17.2,18.0,18.9,19.9,20.9
F,44,11.7,12.2,12.7,13.2,13.7,14.3,15.0,15.7,16.4,17.2,18.1,19.0,19.9,20.9
F,45,11.7,12.2,12.7,13.2,13.7,14.3,15.0,15.7,16.4,17.2,18.1,19.0,20.0,21.0
F,46,11.7,12.2,12.7,13.2,13.7,14.3,15.0,15.7,16.4,17.2,18.1,19.0,20.0,21.0
F,47,11.6,12.1,12.6,13.1,13.7,14.3,15.0,15.7,16.4,17.2,18.1,19.0,20.0,21.0
F,48,11.6,12.1,12.6,13.1,13.7,14.3,15.0,15.7,16.4,17.2,18.1,19.0,20.1,21.1
F,49,11.6,12.1,12.6,13.1,13.6,14.3,15.0,15.7,16.4,17.2,18.1,19.0,20.1,21.1
F,50,11.6,12.1,12.6,13.1,13.6,14.3,15.0,15.7,16.4,17.3,18.2,19.1,20.2,21.2
F,51,11.6,12.1,12.6,13.1,13.6,14.3,15.0,15.7,16.4,17.3,18.2,19.1,20.2,21.2
F,52,11.5,12.0,12.5,13.1,13.6,14.2,14.9,15.6,16.4,17.3,18.2,19.1,20.2,21.2
F,53,11.5,12.0,12.5,13.0,13.6,14.3,15.0,15.7,16.4,17.3,18.2,19.2,20.3,21.4
F,54,11.5,12.0,12.5,13.0,13.6,14.3,15.0,15.7,16.4,17.3,18.2,19.2,20.3,21.3
F,55,11.5,12.0,12.5,13.0,13.6,14.3,15.0,15.7,16.4,17.3,18.2,19.3,20.4,21.5
F,56,11.5,12.0,12.5,13.0,13.6,14.3,15.0,15.7,16.4,17.3,18.2,19.3,20.4,21.5
F,57,11.5,12.0,12.5,13.0,13.6,14.3,15.0,15.7,16.5,17.4,18.3,19.3,20.4,21.6
F,58,11.5,12.0,12.5,13.0,13.6,14.3,15.0,15.7,16.5,17.4,18.3,19.4,20.5,21.6
F,59,11.4,11.9,12.4,13.0,13.6,14.3,15.0,15.7,16.5,17.4,18.3,19.4,20.5,21.6
F,60,11.4,11.9,12.4,13.0,13.6,14.3,15.0,15.7,16.5,17.4,18.3,19.4,20.5,21.7
M,0,10.0,10.4,10.9,11.4,11.9,12.5,13.1,13.8,14.5,15.2,15.9,16.8,17.7,18.6
M,1,11.1,11.6,12.1,12.7,13.3,13.9,14.6,15.3,16.0,16.7,17.4,18.2,19.0,19.8
M,2,12.3,12.8,13.4,14.0,14.7,15.3,16.0,16.7,17.4,18.2,19.0,19.8,20.7,21.5
M,3,12.9,13.4,14.0,14.6,15.2,15.9,16.6,17.3,18.0,18.8,19.6,20.5,21.4,22.3
M,4,13.2,13.7,14.2,14.8,15.5,16.2,16.9,17.6,18.3,19.1,19.9,20.8,21.7,22.6
M,5,13.3,13.8,14.4,15.0,15.6,16.3,17.0,17.7,18.4,19.2,20.1,21.0,21.9,22.8
M,6,13.4,13.9,14.4,15.0,15.7,16.3,17.0,17.7,18.4,19.2,20.1,21.0,21.9,22.8
M,7,13.5,14.0,14.5,15.1,15.7,16.3,17.0,17.7,18.4,19.2,20.1,21.0,21.9,22.8
M,8,13.4,13.9,14.4,15.0,15.6,16.3,17.0,17.7,18.4,19.1,20.0,20.9,21.8,22.7
M,9,13.4,13.9,14.4,15.0,15.5,16.2,16.9,17.6,18.3,19.0,19.9,20.8,21.7,22.6
M,10,13.3,13.8,14.3,14.9,15.4,16.0,16.7,17.4,18.1,18.9,19.7,20.6,21.5,22.5
M,11,13.2,13.7,14.2,14.8,15.3,15.9,16.6,17.3,18.0,18.8,19.6,20.5,21.4,22.3
M,12,13.2,13.7,14.2,14.7,15.2,15.8,16.5,17.2,17.9,18.6,19.4,20.3,21.2,22.1
M,13,13.1,13.6,14.1,14.6,15.1,15.7,16.4,17.1,17.8,18.5,19.3,20.2,21.1,22.0
M,14,13.0,13.5,14.0,14.5,15.0,15.6,16.3,17.0,17.7,18.4,19.1,20.0,20.9,21.8
M,15,12.9,13.4,13.9,14.4,14.9,15.5,16.1,16.8,17.5,18.2,19.0,19.9,20.8,21.7
M,16,12.9,13.3,13.8,14.3,14.8,15.4,16.0,16.7,17.4,18.1,18.9,19.7,20.6,21.4
M,17,12.8,13.2,13.7,14.2,14.7,15.3,15.9,16.6,17.3,18.0,18.7,19.6,20.5,21.4
M,18,12.7,13.2,13.7,14.2,14.7,15.2,15.8,16.5,17.2,17.9,18.6,19.5,20.4,21.3
M,19,12.7,13.1,13.6,14.1,14.6,15.2,15.8,16.4,17.1,17.8,18.5,19.4,20.3,21.2
M,20,12.6,13.0,13.5,14.0,14.5,15.1,15.7,16.3,17.0,17.7,18.4,19.3,20.2,21.1
M,21,12.6,13.0,13.5,14.0,14.5,15.0,15.6,16.2,16.9,17.6,18.3,19.2,20.1,21.0
M,22,12.5,12.9,13.4,13.9,14.4,15.0,15.5,16.2,16.9,17.6,18.3,19.1,20.0,20.8
M,23,12.5,12.9,13.4,13.9,14.4,14.9,15.5,16.1,16.8,17.5,18.2,19.0,19.9,20.7
M,24,12.7,13.1,13.6,14.1,14.6,15.1,15.7,16.3,17.0,17.7,18.5,19.3,20.2,21.0
M,25,12.6,13.1,13.6,14.1,14.6,15.1,15.7,16.3,17.0,17.7,18.4,19.2,20.1,20.9
M,26,12.6,13.0,13.5,14.0,14.5,15.1,15.6,16.3,17.0,17.7,18.4,19.2,20.1,20.9
M,27,12.5,13.0,13.5,14.0,14.5,15.0,15.6,16.2,16.9,17.6,18.3,19.1,20.0,20.8
M,28,12.5,12.9,13.4,13.9,14.4,15.0,15.6,16.2,16.9,17.6,18.3,19.1,20.0,20.8
M,29,12.5,12.9,13.4,13.9,14.4,15.0,15.5,16.1,16.8,17.5,18.2,19.0,19.9,20.7
M,30,12.4,12.9,13.4,13.9,14.4,14.9,15.5,16.1,16.8,17.5,18.2,19.0,19.8,20.6
M,31,12.4,12.8,13.3,13.8,14.3,14.9,15.5,16.1,16.8,17.5,18.2,18.9,19.8,20.6
M,32,12.3,12.8,13.3,13.8,14.3,14.9,15.4,16.0,16.7,17.4,18.1,18.9,19.7,20.5
M,33,12.3,12.8,13.3,13.8,14.3,14.8,15.4,16.0,16.7,17.4,18.1,18.9,19.7,20.5
M,34,12.3,12.7,13.2,13.7,14.2,14.8,15.4,16.0,16.7,17.4,18.1,18.8,19.6,20.4
M,35,12.2,12.7,13.2,13.7,14.2,14.8,15.3,15.9,16.6,17.3,18.0,18.8,19.6,20.4
M,36,12.2,12.7,13.2,13.7,14.2,14.7,15.3,15.9,16.6,17.3,18.0,18.8,19.6,20.4
M,37,12.2,12.6,13.1,13.6,14.1,14.7,15.3,15.9,16.6,17.3,18.0,18.7,19.5,20.3
M,38,12.1,12.6,13.1,13.6,14.1,14.7,15.2,15.8,16.5,17.2,17.9,18.7,19.5,20.3
M,39,12.1,12.6,13.1,13.6,14.1,14.6,15.2,15.8,16.5,17.2,17.9,18.7,19.5,20.3
M,40,12.1,12.5,13.0,13.5,14.0,14.6,15.2,15.8,16.5,17.2,17.9,18.6,19.5,20.3
M,41,12.0,12.5,13.0,13.5,14.0,14.6,15.2,15.8,16.5,17.2,17.9,18.6,19.5,20.3
M,42,12.0,12.5,13.0,13.5,14.0,14.6,15.1,15.8,16.5,17.2,17.9,18.6,19.4,20.2
M,43,12.0,12.5,13.0,13.5,14.0,14.5,15.1,15.7,16.4,17.1,17.8,18.6,19.4,20.2
M,44,12.0,12.4,12.9,13.4,13.9,14.5,15.1,15.7,16.4,17.1,17.8,18.6,19.4,20.2
M,45,12.0,12.4,12.9,13.4,13.9,14.5,15.1,15.7,16.4,17.1,17.8,18.6,19.4,20.2
M,46,11.9,12.4,12.9,13.4,13.9,14.5,15.1,15.7,16.4,17.1,17.8,18.6,19.4,20.2
M,47,11.9,12.4,12.9,13.4,13.9,14.5,15.0,15.7,16.4,17.1,17.8,18.6,19.5,20.3
M,48,11.9,12.4,12.9,13.4,13.9,14.4,15.0,15.7,16.4,17.1,17.8,18.6,19.5,20.3
M,49,11.9,12.3,12.8,13.3,13.8,14.4,15.0,15.7,16.4,17.1,17.8,18.6,19.5,20.3
M,50,11.9,12.3,12.8,13.3,13.8,14.4,15.0,15.7,16.4,17.1,17.8,18.6,19.5,20.3
M,51,11.9,12.3,12.8,13.3,13.8,14.4,15.0,15.6,16.3,17.0,17.8,18.6,19.5,20.3
M,52,11.8,12.3,12.8,13.3,13.8,14.4,15.0,15.6,16.3,17.0,17.8,18.6,19.5,20.3
M,53,11.8,12.3,12.8,13.3,13.8,14.4,15.0,15.6,16.3,17.0,17.8,18.7,19.6,20.5
M,54,11.8,12.3,12.8,13.3,13.8,14.3,15.0,15.6,16.3,17.0,17.8,18.7,19.6,20.5
M,55,11.8,12.3,12.8,13.3,13.8,14.3,14.9,15.6,16.3,17.0,17.8,18.7,19.6,20.5
M,56,11.8,12.2,12.7,13.2,13.7,14.3,14.9,15.6,16.3,17.0,17.8,18.7,19.6,20.6
M,57,11.8,12.2,12.7,13.2,13.7,14.3,14.9,15.6,16.3,17.0,17.8,18.7,19.6,20.6
M,58,11.8,12.2,12.7,13.2,13.7,14.3,14.9,15.6,16.3,17.0,17.9,18.8,19.7,20.7
M,59,11.8,12.2,12.7,13.2,13.7,14.3,14.9,15.6,16.3,17.0,17.9,18.8,19.7,20.7
M,60,11.8,12.2,12.7,13.2,13.7,14.3,14.9,15.6,16.3,17.0,17.9,18.8,19.8,20.8